temp,atemp,humidity,windspeed,count,season_1.0,season_2.0,season_3.0,month_1.0,month_2.0,month_3.0,month_4.0,month_5.0,month_6.0,month_7.0,month_8.0,month_9.0,month_10.0,month_11.0,holiday_0.0,day_of_week_0.0,day_of_week_1.0,day_of_week_2.0,day_of_week_3.0,day_of_week_4.0,day_of_week_5.0,workingday_0.0,weather_1.0,weather_2.0
-0.4490254644089706,-0.35738345183433773,-0.03277241966824333,-1.256575822274005,4308.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
1.5195497504171123,1.5587158905238458,0.01962706239225536,-1.0176936474332228,3982.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.9826656009190897,0.8527845538655676,-0.23655051210272346,-0.8824311920938943,4548.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
-0.35954477282596686,-0.35738345183433773,-1.3893391174337166,0.7493585821279514,5918.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.7142235261700783,0.7519372200572422,-0.9730566721522828,1.4658643015960033,5020.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.8037042177530821,0.7519372200572422,0.7124600007937899,-0.6119190818747191,4844.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1.1616269840850972,1.0544792214822185,0.3049108025224399,0.11275333074242833,4677.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1.5195497504171123,1.357021222907195,-0.6499265327792013,0.12063841378293433,4590.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.6247428345870746,0.5502425524405913,1.1229226102677061,-0.556070677157629,5115.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.1616269840850972,1.155326555290544,0.8667520223703321,0.43899864154336177,4040.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.35954477282596686,-0.2565361180260123,1.9292947463979302,-0.6756013677943894,2765.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
0.44578145142106707,0.5502425524405913,-0.909010531879136,0.8688892727647121,7525.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0.087858685089052,0.1468532172072895,0.045826803422505696,1.123605615983913,6639.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0
-0.4490254644089706,-0.4582307856426632,0.7233451198671597,1.2537990893686302,2077.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1.0721462925020935,1.0544792214822185,-0.7226989334648225,-0.8745461090533885,6544.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
0.26682006825505955,0.3485478848239404,1.2655679736316008,-0.7152827921865461,5424.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
1.1616269840850972,1.155326555290544,0.14479894513837768,0.5424135536931142,3805.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
0.8037042177530821,0.7519372200572422,1.1171027744601851,-1.5909366243861083,7572.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
0.5352621430040708,0.5502425524405913,0.5805739977463166,1.7106602887171647,3348.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.17733937667205577,0.24770055101561494,0.4737559069165865,-1.033591818109048,4748.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.26682006825505955,0.3485478848239404,1.2160819027736653,-0.8904314792697323,6093.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.8069482307409857,-0.6599254532593141,-0.4548816873548055,-0.5480191881438654,3910.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
-1.6122744549880197,-1.567551457534243,-1.4728778650333694,-1.2380663578639861,1917.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.4490254644089706,-0.4582307856426632,0.7503064000366872,1.9435390480611983,3456.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-1.433313071822012,-1.4667041237259177,-0.874077543838803,-0.20582450482918177,5375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-1.433313071822012,-1.567551457534243,-1.0516558952430324,2.0470563638868016,1796.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
0.8037042177530821,0.5502425524405913,1.8448756874996595,-0.8506476512017251,3544.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
0.3563007598380633,0.44939521863226584,1.087989622227373,0.279799326973926,2843.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.087858685089052,0.1468532172072895,0.42426284946104165,-0.524338338103385,7290.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0.6247428345870746,0.5502425524405913,0.4562894128964189,-0.22977416451877056,4839.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
-0.5385061559919744,-0.5590781194509886,-1.8027151381101945,2.9066584198967624,1913.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.44578145142106707,0.44939521863226584,1.2364548213987887,0.017172299795256803,4191.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
-1.6122744549880197,-1.567551457534243,-0.11807877646273757,-0.781307562191302,1985.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.6985111335831198,1.5587158905238458,-1.069122389263199,-0.3330738725331905,4302.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1.0721462925020935,1.0544792214822185,0.22922499063425458,-1.1371091339346513,4744.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
0.5352621430040708,0.5502425524405913,-1.0254561542127825,1.2032372744173339,6998.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
-1.433313071822012,-1.4667041237259177,0.9890174805115,0.9405078435628134,1526.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.44578145142106707,0.5502425524405913,-0.1375713837892437,0.6539951589919621,3944.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.26682006825505955,0.3485478848239404,1.425679831015664,1.1075026379563857,4123.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.2700640812429631,-0.15568878421768684,0.4504625904912915,0.23195120943267417,3071.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
1.1616269840850972,1.0544792214822185,-1.4679383405244661,-0.3332914803443735,4792.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
-1.7912358381540272,-1.769246125150894,0.12492906154103585,-0.5820172085263066,1098.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.001622006493951776,0.046005883398964054,-1.0516558952430324,0.8608249832914671,5217.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
-0.8069482307409857,-0.861620120875965,0.547164087984542,1.9931024271729498,1461.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.6247428345870746,0.6510898862489167,-0.04441907788089179,-1.0814271351908187,8156.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
-0.2700640812429631,-0.2565361180260123,0.4126231778460035,-1.1451606229484146,7461.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
0.087858685089052,0.1468532172072895,-0.8187646505757395,0.9484057270628011,2927.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-1.433313071822012,-1.4667041237259177,-0.30641648818338973,-0.4526557650078766,3095.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1.8774725167491273,1.9621052257571476,-1.0138094960001354,-0.3253423950064607,5463.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-0.6279868475749781,-0.5590781194509886,1.4082133369954954,1.967591111426638,1027.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1.6985111335831198,1.6595632243321712,-0.8042115677581362,-0.28550736510052843,5531.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
-0.7174675391579819,-0.6599254532593141,1.085083197622414,0.781308528993378,2077.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-0.8964289223239894,-0.861620120875965,-0.6935927678296178,0.001222927281505831,4318.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.6122744549880197,-1.6683987913425686,-1.2845401533127172,0.15253715881043592,3163.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.35954477282596686,-0.2565361180260123,0.8929517634005819,-0.006828561732257422,6392.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
-0.9859096139069932,-1.063314788492616,-0.920657190091783,0.4308959506916731,3663.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-1.075390305489997,-1.063314788492616,-2.402395770603377,-0.046612389800264664,5102.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.5352621430040708,0.44939521863226584,1.6178112652374963,0.2875820063385812,4459.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7142235261700783,0.7519372200572422,-1.2466937540698204,-0.5641221661713923,5895.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1.1616269840850972,1.0544792214822185,-0.0036662540330385887,-0.5005038825491288,7264.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.35954477282596686,-0.35738345183433773,-2.6527465226932283,1.0757190970642163,6857.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.8964289223239894,-0.861620120875965,1.1941859058699844,-0.14997610011209173,1834.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.8037042177530821,0.7519372200572422,0.6222211060880022,-0.9381131908377269,7328.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
-0.9859096139069932,-0.861620120875965,0.4853955785316246,-1.0814271351908187,3669.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0.26682006825505955,0.3485478848239404,0.21175849661408705,0.9880871514549575,7965.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
1.4300690588341085,1.357021222907195,-0.29186340536578687,0.017172299795256803,4326.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
0.7142235261700783,0.7519372200572422,-0.021132748053205152,0.6856762962082807,7733.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
-0.2700640812429631,-0.15568878421768684,0.9657241640862051,-0.9221638183239763,4187.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-2.5070813708180575,-2.5760247956174975,-1.6338700337160483,-0.24146098402523433,981.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.2543516886560044,-1.4667041237259177,-1.662983185948862,2.9544553356000893,2732.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.5385061559919744,-0.35738345183433773,2.296091120821428,-0.9221638183239763,1607.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1.5195497504171123,1.6595632243321712,0.11569277950317194,-0.771015992768304,4541.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.35954477282596686,-0.2565361180260123,-1.0894953078883214,2.508730536000321,5558.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.26682006825505955,0.24770055101561494,1.6498308420752652,0.13643418078290906,3855.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1.5195497504171123,1.4578685567155203,-0.29186340536578687,-0.9859101065410539,6211.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.5195497504171123,1.357021222907195,-0.5800605566985351,-0.43670639249412596,4266.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
-0.35954477282596686,-0.35738345183433773,-1.0400092370303853,1.7048616805721175,5729.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.8964289223239894,-1.063314788492616,0.20302524960400375,1.935589962723286,4094.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
-0.8964289223239894,-0.861620120875965,-0.7809252379304505,0.9644063014144768,5847.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
0.6247428345870746,0.6510898862489167,-0.7226989334648225,0.8132584758588046,7129.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1.251107675668101,-1.567551457534243,-0.44032860453720263,0.5186815018147084,7148.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
1.0721462925020935,1.0544792214822185,0.28162447269475327,-1.1055304003941833,5191.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.2543516886560044,-1.2650094561092668,-0.655746368586721,-0.9460110743377141,3831.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.8931849093360859,0.8527845538655676,0.898771599208103,-1.2405240460844036,7410.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1
0.087858685089052,0.24770055101561494,-0.32679639340612,1.4818136741097536,4486.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1.1616269840850972,1.155326555290544,0.33984379056277303,0.4867315549492818,4649.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1
0.44578145142106707,0.44939521863226584,-0.44614844034472273,-1.2883721636256555,7333.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
0.7142235261700783,0.6510898862489167,0.2699778144821068,-1.1132618779209134,8009.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
-0.2700640812429631,-0.15568878421768684,-0.44614844034472273,-0.2457107365730395,5572.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.09110269807695555,-0.0548414504093614,-0.09099872413387139,-0.7152827921865461,4765.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
-1.880716529737031,-2.0717881265758704,-1.235054082454781,2.0789039070763775,1543.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0.7142235261700783,0.7519372200572422,0.7852393880770203,-0.4526045631699512,4010.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-1.2543516886560044,-1.1641621223009413,-0.08162969674145429,-0.47404533280119715,3784.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
-1.075390305489997,-1.1641621223009413,-0.9759630967572377,0.5823125858964536,5259.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
0.8931849093360859,0.8527845538655676,1.4693460660660804,0.23211761540593176,5870.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.9826656009190897,0.9536318876738931,-0.8420579670010335,-1.232690164881823,5305.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
-0.7174675391579819,-0.7607727870676395,-0.5917002283135743,-0.30118792796517063,1495.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
1.3405883672511048,1.357021222907195,0.12151261531069103,0.3196343568798587,4458.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.5352621430040708,0.5502425524405913,-0.8798973796463231,0.43899864154336177,7132.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1.251107675668101,1.4578685567155203,0.7503064000366872,-0.038727306759758655,7112.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0.5352621430040708,0.5502425524405913,1.5974313600147654,-1.4394175855054772,5423.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
0.17733937667205577,0.24770055101561494,0.21175849661408705,0.5105788109630197,6273.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.17733937667205577,0.24770055101561494,-0.006572678637994977,-0.8984829682834957,4182.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.7174675391579819,-0.5590781194509886,1.3499870325298715,-1.6464650176161646,3811.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.5352621430040708,0.5502425524405913,-0.39666236948678624,-0.7550666202545534,7870.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0.7142235261700783,0.6510898862489167,0.7095535761888331,-0.3570747340607047,6296.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1.5195497504171123,1.6595632243321712,-0.2598368419304086,1.2029812652277074,6861.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0.9826656009190897,0.9536318876738931,-0.5713273096884518,-1.0019106808927296,7697.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1.3405883672511048,1.2561738890988694,-0.015305925648077761,-0.5721864556446369,4342.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.5352621430040708,0.5502425524405913,-0.05023891368841089,-0.8983805646076451,5805.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.2543516886560044,-1.1641621223009413,-0.27603876178351583,0.1905161220915741,3777.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
