temp,atemp,humidity,windspeed,count,season_1.0,season_2.0,season_3.0,month_1.0,month_2.0,month_3.0,month_4.0,month_5.0,month_6.0,month_7.0,month_8.0,month_9.0,month_10.0,month_11.0,holiday_0.0,day_of_week_0.0,day_of_week_1.0,day_of_week_2.0,day_of_week_3.0,day_of_week_4.0,day_of_week_5.0,workingday_0.0,weather_1.0,weather_2.0
0.3563007598380633,0.3485478848239404,0.34275720176533725,1.1872879019035827,6624.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1.1616269840850972,1.0544792214822185,-2.2975968064823777,1.2986518993912484,4968.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-1.522793763405016,-1.4667041237259177,-1.1564548593640316,-0.5162868490896219,2424.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
-1.880716529737031,-1.8700934589592195,0.3668400037203431,-0.8794102836562979,1263.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.7142235261700783,0.5502425524405913,1.7575432173988288,-0.9301129036618889,4120.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
-0.35954477282596686,-0.35738345183433773,-0.21617060687999223,-0.3650878216960243,3141.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1.6985111335831198,1.5587158905238458,-1.1739213533841981,-0.2854049614246776,4475.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.522793763405016,-1.4667041237259177,-0.8274978975858228,-0.739232451876135,1787.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1.3405883672511048,1.2561738890988694,0.42135642485608577,-0.6675498787806261,6966.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.5195497504171123,1.357021222907195,-1.3049200585354475,0.05675132051156239,6227.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
-0.7174675391579819,-0.6599254532593141,0.3573102845829396,-1.3838379904374953,5634.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
0.7142235261700783,0.6510898862489167,-0.9060971206765714,-0.3093418206547847,7702.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.09110269807695555,-0.0548414504093614,0.7532198112392494,-0.2216586732076002,6269.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
-0.2700640812429631,-0.2565361180260123,1.3761867735601212,0.8609401874267989,2914.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
-0.5385061559919744,-0.4582307856426632,-0.21617060687999223,0.239951496608512,2744.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.18058338965995932,-0.15568878421768684,-1.7794218216848994,2.2699507648353894,3117.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0.44578145142106707,0.44939521863226584,1.8594287703172638,-1.2087405051922344,4352.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1.251107675668101,1.155326555290544,0.3573102845829396,-0.7630157055924658,4098.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-0.4490254644089706,-0.35738345183433773,0.1768255085737549,-0.8106974171604604,6852.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
1.251107675668101,1.155326555290544,0.3543968733803754,1.338499729756662,5743.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-1.075390305489997,-0.9624674546842904,-0.6178999693438232,-0.14214221890951112,5629.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.09110269807695555,0.046005883398964054,-0.9148303676866547,0.0010693217677299428,7460.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1.609030442000116,1.6595632243321712,-0.39666236948678624,-0.68343524899697,5713.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.6279868475749781,-0.5590781194509886,-1.793981891100111,1.4023484216495898,6460.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0.8037042177530821,0.7519372200572422,0.558174965814855,-0.9700119358652282,5046.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
-1.3438323802390082,-1.2650094561092668,-0.766365168515239,-0.7788626744303659,3272.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-1.3438323802390082,-1.3658567899175922,-1.5640040576353822,-0.28545616326260304,3392.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
1.4300690588341085,1.4578685567155203,0.30199739131987574,0.20811675387841755,3974.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.075390305489997,-1.063314788492616,-0.07061881891114113,-0.18197724881544378,3331.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0
1.3405883672511048,1.2561738890988694,-0.3879291224767029,-0.09424289953033387,4881.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1.4300690588341085,1.357021222907195,-0.09390514873882728,-0.44460427599411334,7286.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.4490254644089706,-0.4582307856426632,0.0021605683720897924,0.9883047592661401,3709.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.8037042177530821,0.8527845538655676,0.037093556412422915,-0.6277020484152122,5115.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
-1.1648709970730007,-1.2650094561092668,-2.233550666209231,0.46289709939502516,2425.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.26682006825505955,0.24770055101561494,1.1636824207131655,-0.8506988530396505,7359.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
-0.2700640812429631,-0.2565361180260123,-0.5538608156682848,0.0010181199298045283,5062.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.001622006493951776,0.1468532172072895,-1.0283625788177384,1.1633510426734757,5041.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0
-0.001622006493951776,0.1468532172072895,-0.021132748053205152,-0.038560900786501415,7691.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
0.7142235261700783,0.7519372200572422,0.38059661441062526,0.20016766854050475,3767.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.9826656009190897,0.8527845538655676,-0.21326418227503732,-0.16597667446376774,7865.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.075390305489997,-1.063314788492616,-0.09390514873882728,-0.48445210635952735,5445.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
0.8037042177530821,0.8527845538655676,0.1302458623207743,-0.6674346746452939,4906.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
-0.7174675391579819,-0.6599254532593141,0.3660435315930229,1.0677188098883783,2209.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-0.7174675391579819,-0.7607727870676395,0.5745026444249067,2.026268417689104,2935.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.001622006493951776,0.1468532172072895,0.3514904487754195,-2.1561281123252307,4985.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
0.087858685089052,0.1468532172072895,-0.6470131215766377,-0.38892227725028056,4714.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-2.3281199876520495,-2.475177461809172,-1.3787055158742392,0.7138373070672306,986.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
0.8931849093360859,0.8527845538655676,1.1549491737030804,1.1555043610114142,5976.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
0.087858685089052,0.1468532172072895,0.6018412008652715,0.5742098950447649,7852.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
0.3563007598380633,0.3485478848239404,0.6979069179761875,-1.9012453631327724,5117.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
0.8931849093360859,0.8527845538655676,-0.5043677582127405,1.2031860725794083,6370.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-2.0596779129030383,-2.273482794192521,-1.3456728823833002,2.238000817969963,2236.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-1.6122744549880197,-1.769246125150894,1.5974313600147654,1.318659017560584,506.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.9826656009190897,0.9536318876738931,-0.34134947622372286,0.22411732823009356,5923.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.7174675391579819,-0.7607727870676395,2.196608957480167,1.9514753329396297,605.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
-1.522793763405016,-1.567551457534243,-1.0487424840404687,-0.030727019583920816,1204.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
-0.8964289223239894,-0.9624674546842904,-1.1478473711108939,1.3368868718620128,4862.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.18058338965995932,-0.15568878421768684,-0.07643865471865974,-0.3094570247901169,4687.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
0.6247428345870746,0.6510898862489167,0.022533486997211253,-1.3838891922754206,7804.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
-1.1648709970730007,-1.063314788492616,-0.14630463079932599,-1.2166895905301471,3614.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.7912358381540272,-1.6683987913425686,0.37477677860310615,-0.9855900950540201,431.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1.0721462925020935,0.9536318876738931,0.6920870821686684,0.2002700722163556,6299.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
-1.075390305489997,-1.063314788492616,-1.2329022103914966,0.8966662698392209,1589.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
0.3563007598380633,0.3485478848239404,-1.0720288138681546,-0.8665970237154758,7429.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0.8037042177530821,0.8527845538655676,0.25251132046194025,-0.723283079362384,6855.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.1648709970730007,-1.063314788492616,0.10986595709804456,-1.6943003346979355,5668.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
1.3405883672511048,1.357021222907195,0.5872881180476691,-0.3093418206547847,6031.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
-0.8069482307409857,-0.6599254532593141,-0.3704626284565364,-0.6754349618211322,5459.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-1.6122744549880197,-1.567551457534243,1.9380279934080133,-1.0256427327711355,2432.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.7174675391579819,-0.6599254532593141,-0.7438403778268334,1.0210995364573354,2417.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
0.7142235261700783,0.6510898862489167,-1.820181632130361,2.007221333980869,7442.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.4490254644089706,-0.4582307856426632,0.29617755551235664,-0.23765924755927623,6041.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
0.26682006825505955,0.3485478848239404,-0.44614844034472273,0.5822613840585282,7538.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
-0.6279868475749781,-0.6599254532593141,-0.8420579670010335,1.983374077967131,4916.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.26682006825505955,0.3485478848239404,-0.679032698414407,0.3115828678660954,7591.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0.26682006825505955,0.3485478848239404,0.5145087307644387,1.3466536224462762,5875.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
0.7142235261700783,0.44939521863226584,1.8739818531348662,-0.8026971299846226,4795.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1.8774725167491273,1.9621052257571476,-0.6382798745665543,-0.21370958786968777,3846.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-0.35954477282596686,-0.35738345183433773,-1.226320835444698,1.1634022445114012,3717.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
1.1616269840850972,1.2561738890988694,0.29617755551235664,0.07280309670116383,6043.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-0.7174675391579819,-0.6599254532593141,1.2539213154189532,-0.022611528272750443,2933.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
0.3563007598380633,0.3485478848239404,1.0064839745316645,-0.20592690850503223,5099.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.2700640812429631,-0.2565361180260123,2.0690266985592625,-0.691281930659032,1817.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
-1.9701972213200347,-2.0717881265758704,-0.6848595208195345,0.97245779042824,959.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-1.2543516886560044,-1.3658567899175922,-2.2539305714319613,0.6299942974644482,3243.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
0.5352621430040708,0.5502425524405913,0.8085257179047061,-0.5481855941171231,4660.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
-1.3438323802390082,-1.4667041237259177,-2.317340931322774,0.27355270274703186,2028.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
-1.075390305489997,-1.1641621223009413,0.9278847514409151,1.4421322497175972,3214.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.3563007598380633,0.44939521863226584,-0.7721919909203668,-0.6914355361728082,7639.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1.1616269840850972,1.155326555290544,0.8638386111677699,0.08085458571492708,4576.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.4300690588341085,1.5587158905238458,0.06037988624010807,0.3194807513660828,7175.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1.4300690588341085,1.5587158905238458,0.07784638026027463,-0.34108696016851003,6830.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
-1.075390305489997,-1.1641621223009413,-0.7488986744950733,-0.15792518545000414,4151.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-1.075390305489997,-1.063314788492616,1.3386128516239357,0.2838570726295112,1096.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.6247428345870746,0.6510898862489167,0.8580187753602488,-0.48438810406212024,6883.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0.8931849093360859,0.7519372200572422,0.83763887013752,-0.47650302102161457,5345.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
-0.35954477282596686,-0.35738345183433773,-1.575650715848029,-0.4526557650078766,6398.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-1.1648709970730007,-1.1641621223009413,-0.6382798745665543,-0.006777359894332007,1011.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0.8037042177530821,0.7519372200572422,0.4074321358232094,-1.3046287471669584,4713.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
-0.09110269807695555,-0.0548414504093614,0.5319752247846052,0.19226978504051775,4456.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
1.3405883672511048,1.357021222907195,0.0021605683720897924,-0.5958673056851177,4648.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.17733937667205577,0.24770055101561494,0.6542406829257712,-1.6305668469403394,5511.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0
-0.8964289223239894,-0.861620120875965,0.9482576700660404,-1.5032534769389239,4075.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6247428345870746,0.6510898862489167,0.9831906581063736,-1.1371091339346513,5260.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1.3405883672511048,1.4578685567155203,0.14189252053342177,-0.7869653652820546,7013.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0.17733937667205577,0.24770055101561494,-1.0108960847975716,-0.962114052365241,4803.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.8931849093360859,0.8527845538655676,0.43590950767368913,-0.46850273384577673,4978.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.5385061559919744,-0.4582307856426632,0.5203285665719578,-0.6358175397263826,3510.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1
-0.8069482307409857,-0.7607727870676395,1.4314996668231832,-1.1532121119621779,3786.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
-1.075390305489997,-0.9624674546842904,-0.9564704894307325,-0.6900402860893421,2046.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.8931849093360859,0.9536318876738931,-0.20161752406239036,0.7971426973717964,5130.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.3438323802390082,-1.1641621223009413,0.7299264948139584,-1.8615127369026905,1712.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
